zinc_id,smiles
ZINC000014557942,Cc1cc(=O)c2c(O)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c2o1
ZINC000059726796,O=C(/C=C/c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000014649287,CCCCCSSC
ZINC000150354372,CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC
ZINC000000895081,O=C(O)CC(O)(CC(=O)O)C(=O)O
ZINC000150363067,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC
ZINC000003797383,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1
ZINC000002002230,CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1
ZINC000022463320,CN(C)C(=O)OCCN1CCN(CCCC(=O)c2cccs2)CC1
ZINC000040380710,CCC(=O)N1c2c(O)cccc2[C@]23CCN4CCC[C@@]5(CC[C@@H]12)CC(=O)O[C@@]453
ZINC000005179047,C/C(=N/N=C(\N)S)c1ccc(Cl)cc1
ZINC000002575129,CC(C)C[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)O
ZINC000169997429,OB(c1ccccc1)c1ccccc1
ZINC000150377762,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCCC)OCCCCCCCCCCCCCCCCCC
ZINC000230087050,C=C[C@@]1(C)C=C2CC[C@@H]3C(C)(C)[C@@H](O)CC[C@@]3(C)[C@@H]2C[C@@H]1O
ZINC000042685596,CC1(C)CCC[C@@]2(C)[C@@H]3CC(=O)O[C@]3(C)CC[C@H]12
ZINC000169361910,C=C1C[C@H](C)C[C@@H]2CC=C[C@@H](C/C=C/C(=O)O[C@H]3C[C@@H](O[C@H]3/C=C/[C@@H]3CC(C)=CCO3)[C@@H](O)[C@@H](O)C1)O2
ZINC000000600699,CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C
ZINC000004214476,CCCCC[C@](C)(O)CS[C@@H]1[C@@H](CCCCCCC(=O)Oc2ccc(NC(=O)c3ccccc3)cc2)C(=O)C[C@H]1O
ZINC000070455015,C[C@@H]1C[C@@H](O)C=C2C(=O)C[C@H]3OOC(C)(C)[C@H]3[C@]21C
ZINC000230065385,O=C(O)CC(=O)OC[C@H]1O[C@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000015265683,COc1c(O)c(OC)c2c3c1CCN=C3[C@@](C)(O)c1cc(O)ccc1-2
ZINC000100827887,O=C(OC[C@H]1O[C@H](c2c(O)cc3oc4cc(O)c(O)cc4c(=O)c3c2O)[C@H](O)[C@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
ZINC000032838361,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC
ZINC000029134556,C=C1C(=O)O[C@H]2C[C@H](C)[C@@H]3[C@H](OC(C)=O)C[C@H](OC(C)=O)[C@@]3(C)[C@@H](O)[C@H]12
ZINC000169290834,CCCCCCCCO[C@]1([C@@H]2CSC(=O)N2)C[C@H]2C[C@@H](CC[C@H](C)/C=C/CC/C(C)=C\C(=O)O2)O1
ZINC000005783272,Cc1cnc(C)o1
ZINC000150360403,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC
ZINC000013783203,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@@H]2[C@H](O)C1
ZINC000071318606,Cc1cc(O)cc(O)c1C(=O)O[C@@H]1C[C@@]2(C)C1=C(C=O)[C@@H](O)[C@@H]1CC(C)(C)C[C@@H]12
ZINC000169357192,CO/C1=C\C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C\C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](OC)[C@H](C)[C@@H](C(C)C)O2)OC1=O
ZINC000001607782,C=C1C(=O)O[C@H]2C[C@@]3(C)CCC[C@@H](C)C3=C[C@@H]12
ZINC000001531010,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O
ZINC000026282813,CC(C)[C@H]1CCC(=O)C2=C1[C@H](O)[C@](C)(O)CC2
ZINC000000900539,Cc1cc(C2CC2)nc(Nc2ccccc2)n1
ZINC000000967933,CC[N+](CC)(CC)CC[C@](O)(c1ccccc1)C1CCCCC1
ZINC000150373624,CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
ZINC000071341638,C/C=C1/C[N+]2(C)CCc3c([nH]c4ccc(O)c([C@@H]5C[C@@]6(CC)CCCN7CCc8c(n5c5ccccc85)[C@H]76)c34)[C@H]2C[C@@H]1CCO
ZINC000085588504,COc1ccc(-c2coc3cc(O[C@H]4O[C@@H](COC(=O)CC(=O)O)[C@@H](O)[C@@H](O)[C@@H]4O)cc(O)c3c2=O)cc1
ZINC000100780416,CC(C)=CC(=O)C[C@]1(C)[C@@H]2C[C@H](O)[C@@H](C)[C@H]1C2
ZINC000150359813,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000150358403,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCCC
ZINC000011680725,O=c1c(I)cn(C[C@@H](O)CO)cc1I
ZINC000100781235,CCC[C@H](C)CCC[C@H](C)C(=O)C[C@@H](O)[C@@H](C)C/C=C/C1=C(C)CCCC1(C)C
ZINC000005599135,CC[C@H]1O[C@H]1/C=C/C=O
ZINC000014887445,C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000096075533,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@@H](O)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000169291665,CC(=O)O[C@H]1C(=O)C=C(C)[C@@H]2CC3=C(C)C(=O)O[C@H]3/C=C(\C)CC[C@@H](OC(=O)c3ccccc3)[C@]21C
ZINC000001542916,CCCCCCNC(=O)n1cc(F)c(O)nc1=O
ZINC000014654961,C=C(CC/C=C(\C)CO)[C@@H](O)CC/C(C)=C/CC/C(C)=C/CO
ZINC000150370730,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000000000138,O=C1N[C@H](CCCl)Oc2ccccc21
ZINC000001529600,CNC(=O)CC[C@H](N)C(=O)O
ZINC000150377334,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000003812888,COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
ZINC000006524423,Oc1cc(O)c2c(O)cc(O)c(O)c2c1
ZINC000025757754,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC
ZINC000150371787,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000031982616,Cc1c(CN2CCO[C@@H](c3ccccc3)[C@@H]2C)c(=O)n(-c2ccccc2)n1C
ZINC000150375515,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000169305704,CC(=O)Oc1cccc2c1[nH]c1c(C3=C/C4=C\C/C=C\CCCCN5CC[C@@H]3[C@]3(C[C@@H]6C=CCCCCN6[C@@H]43)C5)nccc12
ZINC000150372225,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000150375904,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC
ZINC000150356510,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCC
ZINC000005425259,O=C1N[C@@H](Cc2cnc[nH]2)C(=O)N2CCCC[C@@H]12
ZINC000040165351,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](CO)CO[P@@](=O)(O)OCCN
ZINC000100829625,CO[C@]12CC[C@]3(C)[C@H](CC[C@H]3[C@@H](C)/C=C/[C@@H](C)C(C)C)C1=CC(=O)O2
ZINC000040845957,CCCCCC[C@H](O)[C@@H]1CC[C@@H]2[C@H](O)CC[C@H](O)[C@@]2(O)O1
ZINC000014781059,COc1c(CC=C(C)C)c(O)cc2c1-c1oc3cc(O)c(CC=C(C)C)cc3c1CO2
ZINC000150358400,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCCC
ZINC000150363285,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC
ZINC000150368323,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000103198087,CCSCCOC(=O)N(C)C
ZINC000031761332,C=C1CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1
ZINC000015249563,COC(=O)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@H]1OC(=O)[C@@H](O)[C@@H]1O
ZINC000150361255,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC
ZINC000085585594,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)OC[C@@H](O)CO
ZINC000095625371,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
ZINC000016976739,CN[C@@H]1[C@H](O)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@@H](O[C@@H]3O[C@@H](CN)CC[C@@H]3N)[C@@H]2O)OC[C@@]1(C)O
ZINC000049888985,COc1c(Cl)cc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1Cl
ZINC000022061180,CCOc1cc(C/C(O)=N\[C@@H](CC(C)C)c2ccccc2N2CCC[C@@H](O)C2)ccc1C(=O)O
ZINC000000260476,CC(C)C[C@H](NC(=O)c1ccco1)C(=O)O
ZINC000000895970,CC[C@H](O)C(=O)O
ZINC000040379868,CC/C=C\[C@H](O)CC1=C(C)C(=O)[C@]2(O1)C(=O)N[C@@](OC)(C(=O)c1ccccc1)[C@@H]2O
ZINC000095592383,CCCC[C@@H](C)C/C(=C/[C@@]1(CC)OC(=O)C[C@@H]1O)CC
ZINC000150362405,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000001733655,CCN(CC)CCOC(=O)c1ccccc1O
ZINC000118937257,COc1cc(/C=C/C(=O)O[C@H]2CC[C@@]3(C)C(=CC[C@@H]4[C@@H]3CC[C@@]3(C)[C@H]4CC[C@@H]3[C@@H](C)CCCC(C)C)C2)ccc1O
ZINC000019014866,Nc1c2c(nc3ccccc13)CCCC2
ZINC000001692500,CCCc1ccc(O)cc1
ZINC000085582010,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000014810542,C[C@@H]1C(=O)O[C@H]2C3=C([C@@H](O)C[C@]3(C)O)[C@](C)(O)CC[C@@H]12
ZINC000230095082,CC1=CC(=O)[C@H]2O[C@]3(C[C@@H](C)[C@@H](O)O3)[C@@]1(O)C2(C)C
ZINC000101568567,COC1=C2c3ccc(OC)c(=O)cc3[C@H]3C[C@@]4(C)N3[C@]24C=C(O)C1=O
ZINC000044280358,C=C1OC(=O)/C(=C/CCCC/C=C\CCCCCCCCC)[C@@H]1O
ZINC000095621173,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000100088275,COC(=O)[C@]12OC[C@]34[C@H]([C@@H](O)[C@@H]1O)[C@@]1(C)C(=O)C(O)=C[C@@H](C)[C@@H]1C[C@H]3OC(=O)[C@H](OC(=O)/C=C(\C)C(C)C)[C@@H]24
ZINC000150364491,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC
ZINC000040939956,CCCC(=O)O[C@@H]1[C@H](C)C[C@@H]2[C@@H]3[C@@H]4O[C@@H](C/C(C)=C/CC[C@]4(C)OC[C@@H]2C)[C@@H]31
ZINC000085584528,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)CO[P@@](=O)(O)OCCN
ZINC000001641277,CC[C@H](C(=O)NC(N)=O)[C@H](C)CC
ZINC000015115196,COc1ccc2c(c1)O[C@@H]1c3ccc(O)c(CC=C(C)C)c3OC[C@@H]21
ZINC000029041966,CC(=O)O[C@H](C(=O)C=C(C)C)[C@]12[C@@H](OC(C)=O)O[C@@H]3C=C(C)[C@H]1C[C@@H]32
ZINC000150355446,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCC
ZINC000022061023,CC(C)c1cc(O)cc(C(C)C)c1O
ZINC000150358294,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000001667585,CNC(=O)Oc1cc(C)cc(C)c1
ZINC000005662758,CC1=CC[C@@H]2[C@@H](CC[C@@]2(C)O)C(C)(C)[C@H]1CC[C@H]1[C@@](C)(O)CC[C@H]2OC(C)(C)C(=O)CC[C@@]21C
ZINC000150359102,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCCCC
ZINC000150375924,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000001531169,O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(O)cc3C[C@@H]2C(=O)O)C[C@H](C(=O)O)N1
ZINC000014616994,Nc1ncc(C2=CCNC(=O)c3[nH]c(Br)c(Br)c32)[nH]1
ZINC000040424700,O=C(O[C@H]1C(=O)C(CO)=C[C@@H](O)[C@@H]1O)c1cccc(O)c1
ZINC000084722675,CCCCCCCC/C=C/C=C/CC(=O)O[C@@]12C[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1[C@@]2(C)COC(C)=O
ZINC000000587541,Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1
ZINC000100054359,O=C1NC(=O)[C@@](C2=C[C@@H]3O[C@@H]3C=C2)(c2ccccc2)N1
ZINC000100297808,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@H]4O[C@@H](CO[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H](O)[C@@H]4O)cc3o2)cc1O
ZINC000195413897,C[C@@]1(CCC(=O)Nc2c(O)ccc(C(=O)O)c2O)C(=O)C=C[C@]23C[C@H](CC[C@@H]12)[C@](O)(CO)C3
ZINC000230087111,CC1(C)[C@H](O)CC[C@]2(C)C3=C(CC[C@@H]12)[C@]1(C)CC[C@@]2(C)CC[C@](C)(C(=O)O)C[C@H]2[C@]1(C)CC3
ZINC000005349366,CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2nc[nH]c12
ZINC000014681760,CC(C)=C1Oc2c(ccc3c2[C@@H](O)O[C@H](C)C3)C1=O
ZINC000004215189,Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2C)ccc1N
ZINC000013373490,O=C(O)C[C@H](NC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O
ZINC000100776682,C=C1C[C@@]23C[C@H]1[C@H](O)C[C@H]2[C@]12CCC[C@@](C)(C(=O)OC1)[C@@H]2[C@H]3C(=O)O
ZINC000150357706,CCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCCCC
ZINC000040164996,CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000095624871,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@@H](COCCCCCCCCCCCCCCCCCC)COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000014658258,CC(C)=CCC/C(C)=C/CC[C@@]1(C)C=Cc2cc(C(=O)O)ccc2O1
ZINC000169339014,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOC[C@H](OCCO)[C@@H]1O[C@@H](OCCO)C[C@@H]1OCCO
ZINC000002047314,CSCC[C@H](N)P(=O)(O)O
ZINC000095620526,CCc1nc(CC)c(C)nc1C
ZINC000012495062,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C/CCCC(=O)O)C[C@@H]21
ZINC000043335336,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H]([C@@H](O)CCCCC(=O)CCCCCCCC2=C[C@H](C)OC2=O)O1
ZINC000008219044,C[C@H]1O[C@@H](O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)C1=O
ZINC000014711476,CC1=CC(=O)C[C@](C)(CC[C@]2(C)C(C)=CCC[C@H]2C)O1
ZINC000169289612,CO[C@H](C)[C@H]1[C@@H]2C[C@H]3C4=Nc5ccccc5[C@]45C[C@@H]([C@@H]2[C@@H]5OC(C)=O)N3[C@@H]1O
ZINC000040683253,C=CCCCCC[C@@H]1O[C@@H]1CC#CC#C[C@@H](C=C)OC(C)=O
ZINC000150361532,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
ZINC000150367817,CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCC
ZINC000150377906,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC
ZINC000024809155,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
ZINC000150370001,CCCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC
ZINC000005138341,CC(C)NCC[C@@](C(N)=O)(c1ccccc1)c1ccccn1
ZINC000050027730,CSCC[C@@H](N)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)O
ZINC000100823581,COC(=O)C1=CO[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)/C(=C/COC(C)=O)[C@@H]1CC(=O)OCCc1ccc(O)c(O)c1
ZINC000100829664,CCCCCCCC[C@H](C)CC/C=C/CCCCCCCCC[C@H](O)C[C@@H](O)CCCCCCCCO
ZINC000032216134,C[C@H](CC(=O)O)C[C@H](C)C(=O)O
ZINC000044305634,C=C1[C@H](O)[C@H](OC(=O)c2ccccc2)/C=C(\C)CC[C@@H]2C([C@H](OC(C)=O)[C@@H](C=C(C)C)OC(C)=O)=CO[C@@H](OC(C)=O)[C@@H]12
ZINC000230091244,C=C1CC[C@H]2[C@H](C)C(=O)O[C@@H]2[C@@H]2C(CO)=CC[C@@H]12
ZINC000095624936,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC
ZINC000095543227,C[C@]12CC[C@@H]3OC(=O)[C@@]45C[C@@H](C[C@@H](O)[C@H]4[C@]34CO[C@H](OC1)[C@@H]42)[C@@]1(CCC2=C(O1)[C@]13C[C@H]2C[C@@H](O)[C@H]1[C@]12CO[C@@H]4OC[C@](C)(CC[C@@H]1OC3=O)[C@@H]42)C5=O
ZINC000150366409,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC
ZINC000006020915,C[C@@H](CSC[C@H](N)C(=O)O)C(=O)O
ZINC000014488739,COc1cc(CO)cc(OC)c1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000008844373,COc1ccc(-c2coc3cc(O[C@@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)ccc3c2=O)cc1
ZINC000027643443,CCCCC/C=C\C/C=C/C=C\[C@@H](O)CCCCCCC(=O)O
ZINC000095589184,COc1cc([C@@H](O)[C@@H](C(=O)O)C(CO)CO)ccc1O
ZINC000150357228,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCCC
ZINC000150377916,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000100777710,CC1(C)[C@@H](O)CC[C@@]2(C)[C@@H]1CC[C@@]1(C)[C@@H]2CC=C2[C@@H]3C[C@@](C)(CO)CC[C@]3(C(=O)O)CC[C@]21C
ZINC000100779096,CC1(C)C(=O)[C@@]2(O)CC3=CCC[C@]4(C)C3=C(C(=O)O[C@H]4c3ccoc3)[C@@]2(O)[C@@]2(C)OC(=O)C[C@H]12
ZINC000042876883,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=C[C@H]5[C@]4(C)CC[C@@]3(C(=O)OC)[C@]2(O)C1
ZINC000014819509,CC(C)(O)[C@@H](O)Cc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O
ZINC000101573822,CCCCCCC[C@H]1CC(O)=C(CCCCCC)C(=O)O1
ZINC000150378956,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCC)COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC
ZINC000000008750,O=C(Cc1ccccc1)c1cc(O)c(O)c([N+](=O)[O-])c1
ZINC000003831354,C[C@@H](C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
ZINC000150364149,CCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000014436011,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O)[C@H]2O
ZINC000103203015,C=C1C(=O)O[C@@H]2C[C@]3(C)[C@@H](CC[C@H](C)OC(=O)c4ccc(C#N)cc4)[C@@H]3C[C@H]12
ZINC000034415411,C/C1=C\CCC(=O)[C@H]2CC(C)(C)[C@@H]2CC1
ZINC000085628980,CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C\C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O
ZINC000040439657,NC(=O)CC[C@H](N)C(=O)N[C@@H](CS)C(=O)O
ZINC000169311017,CCCCCC[C@H](C)C/C(C)=C\[C@H](C)/C=C(C)/C=C/[C@@H](O)C(C)(C)c1cc(O)c([C@@H]2O[C@H](CO)C[C@H](O)[C@H]2O)c(=O)o1
ZINC000008580042,Cc1ccc2ncccc2c1
ZINC000150362092,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC
ZINC000000395626,O=C(O)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O
ZINC000040943470,C/C(=C\CC/C(=C/C[C@H]1OC(=O)C=C1CO)CO)CC[C@@H]1C(C)(C)CCC[C@@]1(C)O
ZINC000006037450,CC1=C2CC[C@H](C)C[C@H]2OC1=O
ZINC000001841381,CCCCCCOS(=O)(=O)O
